"--large-name24--","createBuildParametersMessage(CmdlineRemoteProto.Message.ControllerMessage.ParametersMessage.Type,String,Collection<String>,Collection<String>,Map<String,String>,Collection<String>,CmdlineRemoteProto.Message.ControllerMessage.GlobalSettings,CmdlineRemoteProto.Message.ControllerMessage.FSEvent)"
"--large-name21--","visitPriorityElementsAndInit(MultiMap<LocalInspectionTool,String>,InspectionManagerEx,boolean,ProgressIndicator,List<PsiElement>,LocalInspectionToolSession,List<Trinity<LocalInspectionTool,ProblemsHolder,PsiElementVisitor>>,List<LocalInspectionToolWrapper>,boolean)"
"--large-name30--","createBuildParametersMessage(CmdlineRemoteProto.Message.ControllerMessage.ParametersMessage.Type,String,List<TargetTypeBuildScope>,Map<String,String>,Collection<String>,CmdlineRemoteProto.Message.ControllerMessage.GlobalSettings,CmdlineRemoteProto.Message.ControllerMessage.FSEvent)"
"--large-name35--","processItems(EnhancementTarget,List<GenericCompilerProcessingItem<ClassFileItem,VirtualFileWithDependenciesState,DummyPersistentState>>,List<GenericCompilerCacheState<String,VirtualFileWithDependenciesState,DummyPersistentState>>,OutputConsumer<ClassFileItem>)"
"--large-name5--","updateModel(List<? extends ChangeList>,Trinity<List<VirtualFile>,Integer,Integer>,List<LocallyDeletedChange>,List<VirtualFile>,MultiMap<String,VirtualFile>,Map<VirtualFile,String>,List<VirtualFile>,List<VirtualFile>,Map<VirtualFile,LogicalLock>)"
"--large-name36--","init(Project,JComponent,JComponent,boolean,boolean,boolean,String,boolean,String,Computable<Boolean>,boolean,Set<JBPopupListener>,boolean,ActiveComponent,IconButton,MouseChecker,boolean,ActiveIcon,boolean,boolean,boolean,Dimension,float,MaskProvider,boolean,boolean,Component[],String,int,boolean,List<Pair<ActionListener,KeyStroke>>,Component,Processor<JBPopup>,boolean,boolean,boolean,boolean,BooleanFunction<KeyEvent>)"
"--large-name14--","IssueData(java.math.BigInteger,com.intellij.tasks.mantis.model.ObjectRef,java.util.Calendar,com.intellij.tasks.mantis.model.ObjectRef,java.lang.String,com.intellij.tasks.mantis.model.ObjectRef,com.intellij.tasks.mantis.model.ObjectRef,com.intellij.tasks.mantis.model.ObjectRef,com.intellij.tasks.mantis.model.AccountData,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.intellij.tasks.mantis.model.ObjectRef,java.util.Calendar,java.math.BigInteger,com.intellij.tasks.mantis.model.AccountData,com.intellij.tasks.mantis.model.ObjectRef,com.intellij.tasks.mantis.model.ObjectRef,com.intellij.tasks.mantis.model.ObjectRef,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.intellij.tasks.mantis.model.AttachmentData[],com.intellij.tasks.mantis.model.RelationshipData[],com.intellij.tasks.mantis.model.IssueNoteData[],com.intellij.tasks.mantis.model.CustomFieldValueForIssueData[])"
"--large-name1--","init(Project,JComponent,JComponent,boolean,boolean,boolean,String,boolean,String,Computable<Boolean>,boolean,Set<JBPopupListener>,boolean,IconButton,MouseChecker,boolean,ActiveIcon,boolean,boolean,boolean,Dimension,float,MaskProvider,boolean,boolean,Component[],String,boolean)"
"--large-name10--","processItems(ArtifactBuildTarget,List<NewCompilerItemState<ArtifactCompilerCompileItem,VirtualFilePersistentState,ArtifactPackagingItemOutputState>>,List<NewCompilerItemState<String,VirtualFilePersistentState,ArtifactPackagingItemOutputState>>,OutputConsumer<ArtifactCompilerCompileItem>)"
"--large-name33--","GradleProjectStructureChangesModel(Project,GradleStructureChangesCalculator<GradleProject,Project>,PlatformFacade,GradleLibraryPathTypeMapper,GradleDuplicateLibrariesPreProcessor,GradleMovedJarsPostProcessor,GradleOutdatedLibraryVersionPostProcessor)"
"--large-name23--","createBuildParametersMessage(CmdlineRemoteProto.Message.ControllerMessage.ParametersMessage.Type,String,Collection<String>,Collection<String>,Map<String,String>,Collection<String>,CmdlineRemoteProto.Message.ControllerMessage.GlobalSettings,FSState)"
"--large-name2--","init(Project,JComponent,JComponent,boolean,boolean,boolean,String,boolean,String,Computable<Boolean>,boolean,Set<JBPopupListener>,boolean,InplaceButton,IconButton,MouseChecker,boolean,ActiveIcon,boolean,boolean,boolean,Dimension,float,MaskProvider,boolean,boolean,Component[],String,boolean,List<Pair<ActionListener,KeyStroke>>,Component)"
"--large-name13--","CustomFieldDefinitionData(com.intellij.tasks.mantis.model.ObjectRef,java.math.BigInteger,java.lang.String,java.lang.String,java.lang.String,java.math.BigInteger,java.math.BigInteger,java.math.BigInteger,java.math.BigInteger,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean)"
"--large-name19--","ClassRepr(DependencyContext,int,DependencyContext.S,DependencyContext.S,DependencyContext.S,DependencyContext.S,DependencyContext.S,String[],Collection<String>,Set<FieldRepr>,Set<MethodRepr>,Set<ElementType>,RetentionPolicy,DependencyContext.S,boolean)"
"--large-name9--","init(Project,JComponent,JComponent,boolean,boolean,boolean,boolean,String,boolean,String,Computable<Boolean>,boolean,Set<JBPopupListener>,boolean,InplaceButton,IconButton,MouseChecker,boolean,ActiveIcon,boolean,boolean,boolean,Dimension,float,MaskProvider,boolean,boolean,Component[],String,boolean,List<Pair<ActionListener,KeyStroke>>,Component,Processor<JBPopup>,boolean,boolean)"
"--large-name20--","visitPriorityElementsAndInit(List<Pair<LocalInspectionTool,String>>,InspectionManagerEx,boolean,ProgressIndicator,List<PsiElement>,LocalInspectionToolSession,List<Trinity<LocalInspectionTool,ProblemsHolder,PsiElementVisitor>>,List<LocalInspectionToolWrapper>,boolean)"
"--large-name27--","init(Project,JComponent,JComponent,boolean,boolean,boolean,boolean,String,boolean,String,Computable<Boolean>,boolean,Set<JBPopupListener>,boolean,ActiveComponent,IconButton,MouseChecker,boolean,ActiveIcon,boolean,boolean,boolean,Dimension,float,MaskProvider,boolean,boolean,Component[],String,int,boolean,List<Pair<ActionListener,KeyStroke>>,Component,Processor<JBPopup>,boolean,boolean,boolean,BooleanFunction<KeyEvent>)"
"--large-name18--","visitPriorityElementsAndInit(List<LocalInspectionTool>,InspectionManagerEx,boolean,ProgressIndicator,List<PsiElement>,LocalInspectionToolSession,List<Trinity<LocalInspectionTool,ProblemsHolder,PsiElementVisitor>>,List<LocalInspectionToolWrapper>,boolean)"
"--large-name22--","RemoteIssue(String,RemoteVersion[],String,String[],RemoteComponent[],java.util.Calendar,RemoteCustomFieldValue[],String,java.util.Calendar,String,RemoteVersion[],String,String,String,String,String,String,String,String,java.util.Calendar,Long)"
